2026-01-24 15:09:39,330 - INFO - Loading results from /Users/atleguttormsen/Dropbox/Aktuelt1/Florida25/Statistikk/scraper/data/all_athlete_results.json...
2026-01-24 15:09:50,573 - INFO - HTTP Request: GET https://lwkykthpnthfcldifixg.supabase.co/rest/v1/athletes?select=id%2Cexternal_id&offset=23000&limit=1000 "HTTP/2 200 OK"
2026-01-24 15:09:50,590 - INFO - Loaded 24000 athletes so far...
2026-01-24 15:09:50,771 - INFO - HTTP Request: GET https://lwkykthpnthfcldifixg.supabase.co/rest/v1/athletes?select=id%2Cexternal_id&offset=24000&limit=1000 "HTTP/2 200 OK"
2026-01-24 15:09:50,784 - INFO - Loaded 25000 athletes so far...
2026-01-24 15:09:50,964 - INFO - HTTP Request: GET https://lwkykthpnthfcldifixg.supabase.co/rest/v1/athletes?select=id%2Cexternal_id&offset=25000&limit=1000 "HTTP/2 200 OK"
2026-01-24 15:09:50,978 - INFO - Loaded 26000 athletes so far...
2026-01-24 15:09:51,160 - INFO - HTTP Request: GET https://lwkykthpnthfcldifixg.supabase.co/rest/v1/athletes?select=id%2Cexternal_id&offset=26000&limit=1000 "HTTP/2 200 OK"
2026-01-24 15:09:51,174 - INFO - Loaded 27000 athletes so far...
2026-01-24 15:09:51,348 - INFO - HTTP Request: GET https://lwkykthpnthfcldifixg.supabase.co/rest/v1/athletes?select=id%2Cexternal_id&offset=27000&limit=1000 "HTTP/2 200 OK"
2026-01-24 15:09:51,356 - INFO - Loaded 28000 athletes so far...
2026-01-24 15:09:51,527 - INFO - HTTP Request: GET https://lwkykthpnthfcldifixg.supabase.co/rest/v1/athletes?select=id%2Cexternal_id&offset=28000&limit=1000 "HTTP/2 200 OK"
2026-01-24 15:09:51,532 - INFO - Loaded 29000 athletes so far...
2026-01-24 15:09:51,708 - INFO - HTTP Request: GET https://lwkykthpnthfcldifixg.supabase.co/rest/v1/athletes?select=id%2Cexternal_id&offset=29000&limit=1000 "HTTP/2 200 OK"
2026-01-24 15:09:51,717 - INFO - Loaded 30000 athletes so far...
2026-01-24 15:09:51,920 - INFO - HTTP Request: GET https://lwkykthpnthfcldifixg.supabase.co/rest/v1/athletes?select=id%2Cexternal_id&offset=30000&limit=1000 "HTTP/2 200 OK"
2026-01-24 15:09:51,933 - INFO - Loaded 31000 athletes so far...
2026-01-24 15:09:52,111 - INFO - HTTP Request: GET https://lwkykthpnthfcldifixg.supabase.co/rest/v1/athletes?select=id%2Cexternal_id&offset=31000&limit=1000 "HTTP/2 200 OK"
2026-01-24 15:09:52,123 - INFO - Loaded 32000 athletes so far...
2026-01-24 15:09:52,317 - INFO - HTTP Request: GET https://lwkykthpnthfcldifixg.supabase.co/rest/v1/athletes?select=id%2Cexternal_id&offset=32000&limit=1000 "HTTP/2 200 OK"
2026-01-24 15:09:52,328 - INFO - Loaded 33000 athletes so far...
2026-01-24 15:09:52,508 - INFO - HTTP Request: GET https://lwkykthpnthfcldifixg.supabase.co/rest/v1/athletes?select=id%2Cexternal_id&offset=33000&limit=1000 "HTTP/2 200 OK"
2026-01-24 15:09:52,513 - INFO - Loaded 34000 athletes so far...
2026-01-24 15:09:52,728 - INFO - HTTP Request: GET https://lwkykthpnthfcldifixg.supabase.co/rest/v1/athletes?select=id%2Cexternal_id&offset=34000&limit=1000 "HTTP/2 200 OK"
2026-01-24 15:09:52,740 - INFO - Loaded 35000 athletes so far...
2026-01-24 15:09:52,918 - INFO - HTTP Request: GET https://lwkykthpnthfcldifixg.supabase.co/rest/v1/athletes?select=id%2Cexternal_id&offset=35000&limit=1000 "HTTP/2 200 OK"
2026-01-24 15:09:52,929 - INFO - Loaded 36000 athletes so far...
2026-01-24 15:09:53,103 - INFO - HTTP Request: GET https://lwkykthpnthfcldifixg.supabase.co/rest/v1/athletes?select=id%2Cexternal_id&offset=36000&limit=1000 "HTTP/2 200 OK"
2026-01-24 15:09:53,114 - INFO - Loaded 37000 athletes so far...
2026-01-24 15:09:53,294 - INFO - HTTP Request: GET https://lwkykthpnthfcldifixg.supabase.co/rest/v1/athletes?select=id%2Cexternal_id&offset=37000&limit=1000 "HTTP/2 200 OK"
2026-01-24 15:09:53,309 - INFO - Loaded 38000 athletes so far...
2026-01-24 15:09:53,489 - INFO - HTTP Request: GET https://lwkykthpnthfcldifixg.supabase.co/rest/v1/athletes?select=id%2Cexternal_id&offset=38000&limit=1000 "HTTP/2 200 OK"
2026-01-24 15:09:53,493 - INFO - Loaded 39000 athletes so far...
2026-01-24 15:09:53,673 - INFO - HTTP Request: GET https://lwkykthpnthfcldifixg.supabase.co/rest/v1/athletes?select=id%2Cexternal_id&offset=39000&limit=1000 "HTTP/2 200 OK"
2026-01-24 15:09:53,683 - INFO - Loaded 40000 athletes so far...
2026-01-24 15:09:53,853 - INFO - HTTP Request: GET https://lwkykthpnthfcldifixg.supabase.co/rest/v1/athletes?select=id%2Cexternal_id&offset=40000&limit=1000 "HTTP/2 200 OK"
2026-01-24 15:09:53,865 - INFO - Loaded 41000 athletes so far...
2026-01-24 15:09:54,050 - INFO - HTTP Request: GET https://lwkykthpnthfcldifixg.supabase.co/rest/v1/athletes?select=id%2Cexternal_id&offset=41000&limit=1000 "HTTP/2 200 OK"
2026-01-24 15:09:54,062 - INFO - Loaded 42000 athletes so far...
2026-01-24 15:09:54,254 - INFO - HTTP Request: GET https://lwkykthpnthfcldifixg.supabase.co/rest/v1/athletes?select=id%2Cexternal_id&offset=42000&limit=1000 "HTTP/2 200 OK"
2026-01-24 15:09:54,269 - INFO - Loaded 43000 athletes so far...
2026-01-24 15:09:54,444 - INFO - HTTP Request: GET https://lwkykthpnthfcldifixg.supabase.co/rest/v1/athletes?select=id%2Cexternal_id&offset=43000&limit=1000 "HTTP/2 200 OK"
2026-01-24 15:09:54,449 - INFO - Loaded 44000 athletes so far...
2026-01-24 15:09:54,627 - INFO - HTTP Request: GET https://lwkykthpnthfcldifixg.supabase.co/rest/v1/athletes?select=id%2Cexternal_id&offset=44000&limit=1000 "HTTP/2 200 OK"
2026-01-24 15:09:54,635 - INFO - Loaded 45000 athletes so far...
2026-01-24 15:09:54,826 - INFO - HTTP Request: GET https://lwkykthpnthfcldifixg.supabase.co/rest/v1/athletes?select=id%2Cexternal_id&offset=45000&limit=1000 "HTTP/2 200 OK"
2026-01-24 15:09:54,838 - INFO - Loaded 46000 athletes so far...
2026-01-24 15:09:55,026 - INFO - HTTP Request: GET https://lwkykthpnthfcldifixg.supabase.co/rest/v1/athletes?select=id%2Cexternal_id&offset=46000&limit=1000 "HTTP/2 200 OK"
2026-01-24 15:09:55,029 - INFO - Loaded 47000 athletes so far...
2026-01-24 15:09:55,029 - INFO - Loaded 46124 athletes total
2026-01-24 15:09:55,029 - INFO - Loading meets from database...
2026-01-24 15:09:55,202 - INFO - HTTP Request: GET https://lwkykthpnthfcldifixg.supabase.co/rest/v1/meets?select=id%2Cname%2Cstart_date&offset=0&limit=1000 "HTTP/2 200 OK"
2026-01-24 15:09:55,389 - INFO - HTTP Request: GET https://lwkykthpnthfcldifixg.supabase.co/rest/v1/meets?select=id%2Cname%2Cstart_date&offset=1000&limit=1000 "HTTP/2 200 OK"
2026-01-24 15:09:55,572 - INFO - HTTP Request: GET https://lwkykthpnthfcldifixg.supabase.co/rest/v1/meets?select=id%2Cname%2Cstart_date&offset=2000&limit=1000 "HTTP/2 200 OK"
2026-01-24 15:09:55,750 - INFO - HTTP Request: GET https://lwkykthpnthfcldifixg.supabase.co/rest/v1/meets?select=id%2Cname%2Cstart_date&offset=3000&limit=1000 "HTTP/2 200 OK"
2026-01-24 15:09:55,938 - INFO - HTTP Request: GET https://lwkykthpnthfcldifixg.supabase.co/rest/v1/meets?select=id%2Cname%2Cstart_date&offset=4000&limit=1000 "HTTP/2 200 OK"
2026-01-24 15:09:56,138 - INFO - HTTP Request: GET https://lwkykthpnthfcldifixg.supabase.co/rest/v1/meets?select=id%2Cname%2Cstart_date&offset=5000&limit=1000 "HTTP/2 200 OK"
2026-01-24 15:09:56,333 - INFO - HTTP Request: GET https://lwkykthpnthfcldifixg.supabase.co/rest/v1/meets?select=id%2Cname%2Cstart_date&offset=6000&limit=1000 "HTTP/2 200 OK"
2026-01-24 15:09:56,520 - INFO - HTTP Request: GET https://lwkykthpnthfcldifixg.supabase.co/rest/v1/meets?select=id%2Cname%2Cstart_date&offset=7000&limit=1000 "HTTP/2 200 OK"
2026-01-24 15:09:56,701 - INFO - HTTP Request: GET https://lwkykthpnthfcldifixg.supabase.co/rest/v1/meets?select=id%2Cname%2Cstart_date&offset=8000&limit=1000 "HTTP/2 200 OK"
2026-01-24 15:09:56,892 - INFO - HTTP Request: GET https://lwkykthpnthfcldifixg.supabase.co/rest/v1/meets?select=id%2Cname%2Cstart_date&offset=9000&limit=1000 "HTTP/2 200 OK"
2026-01-24 15:09:57,078 - INFO - HTTP Request: GET https://lwkykthpnthfcldifixg.supabase.co/rest/v1/meets?select=id%2Cname%2Cstart_date&offset=10000&limit=1000 "HTTP/2 200 OK"
2026-01-24 15:09:57,282 - INFO - HTTP Request: GET https://lwkykthpnthfcldifixg.supabase.co/rest/v1/meets?select=id%2Cname%2Cstart_date&offset=11000&limit=1000 "HTTP/2 200 OK"
2026-01-24 15:09:57,465 - INFO - HTTP Request: GET https://lwkykthpnthfcldifixg.supabase.co/rest/v1/meets?select=id%2Cname%2Cstart_date&offset=12000&limit=1000 "HTTP/2 200 OK"
2026-01-24 15:09:57,644 - INFO - HTTP Request: GET https://lwkykthpnthfcldifixg.supabase.co/rest/v1/meets?select=id%2Cname%2Cstart_date&offset=13000&limit=1000 "HTTP/2 200 OK"
2026-01-24 15:09:57,824 - INFO - HTTP Request: GET https://lwkykthpnthfcldifixg.supabase.co/rest/v1/meets?select=id%2Cname%2Cstart_date&offset=14000&limit=1000 "HTTP/2 200 OK"
2026-01-24 15:09:58,018 - INFO - HTTP Request: GET https://lwkykthpnthfcldifixg.supabase.co/rest/v1/meets?select=id%2Cname%2Cstart_date&offset=15000&limit=1000 "HTTP/2 200 OK"
2026-01-24 15:09:58,210 - INFO - HTTP Request: GET https://lwkykthpnthfcldifixg.supabase.co/rest/v1/meets?select=id%2Cname%2Cstart_date&offset=16000&limit=1000 "HTTP/2 200 OK"
2026-01-24 15:09:58,400 - INFO - HTTP Request: GET https://lwkykthpnthfcldifixg.supabase.co/rest/v1/meets?select=id%2Cname%2Cstart_date&offset=17000&limit=1000 "HTTP/2 200 OK"
2026-01-24 15:09:58,589 - INFO - HTTP Request: GET https://lwkykthpnthfcldifixg.supabase.co/rest/v1/meets?select=id%2Cname%2Cstart_date&offset=18000&limit=1000 "HTTP/2 200 OK"
2026-01-24 15:09:58,772 - INFO - HTTP Request: GET https://lwkykthpnthfcldifixg.supabase.co/rest/v1/meets?select=id%2Cname%2Cstart_date&offset=19000&limit=1000 "HTTP/2 200 OK"
2026-01-24 15:09:58,970 - INFO - HTTP Request: GET https://lwkykthpnthfcldifixg.supabase.co/rest/v1/meets?select=id%2Cname%2Cstart_date&offset=20000&limit=1000 "HTTP/2 200 OK"
2026-01-24 15:09:59,157 - INFO - HTTP Request: GET https://lwkykthpnthfcldifixg.supabase.co/rest/v1/meets?select=id%2Cname%2Cstart_date&offset=21000&limit=1000 "HTTP/2 200 OK"
2026-01-24 15:09:59,351 - INFO - HTTP Request: GET https://lwkykthpnthfcldifixg.supabase.co/rest/v1/meets?select=id%2Cname%2Cstart_date&offset=22000&limit=1000 "HTTP/2 200 OK"
2026-01-24 15:09:59,528 - INFO - HTTP Request: GET https://lwkykthpnthfcldifixg.supabase.co/rest/v1/meets?select=id%2Cname%2Cstart_date&offset=23000&limit=1000 "HTTP/2 200 OK"
2026-01-24 15:09:59,721 - INFO - HTTP Request: GET https://lwkykthpnthfcldifixg.supabase.co/rest/v1/meets?select=id%2Cname%2Cstart_date&offset=24000&limit=1000 "HTTP/2 200 OK"
2026-01-24 15:09:59,910 - INFO - HTTP Request: GET https://lwkykthpnthfcldifixg.supabase.co/rest/v1/meets?select=id%2Cname%2Cstart_date&offset=25000&limit=1000 "HTTP/2 200 OK"
2026-01-24 15:10:00,122 - INFO - HTTP Request: GET https://lwkykthpnthfcldifixg.supabase.co/rest/v1/meets?select=id%2Cname%2Cstart_date&offset=26000&limit=1000 "HTTP/2 200 OK"
2026-01-24 15:10:00,338 - INFO - HTTP Request: GET https://lwkykthpnthfcldifixg.supabase.co/rest/v1/meets?select=id%2Cname%2Cstart_date&offset=27000&limit=1000 "HTTP/2 200 OK"
2026-01-24 15:10:00,541 - INFO - HTTP Request: GET https://lwkykthpnthfcldifixg.supabase.co/rest/v1/meets?select=id%2Cname%2Cstart_date&offset=28000&limit=1000 "HTTP/2 200 OK"
2026-01-24 15:10:00,725 - INFO - HTTP Request: GET https://lwkykthpnthfcldifixg.supabase.co/rest/v1/meets?select=id%2Cname%2Cstart_date&offset=29000&limit=1000 "HTTP/2 200 OK"
2026-01-24 15:10:00,917 - INFO - HTTP Request: GET https://lwkykthpnthfcldifixg.supabase.co/rest/v1/meets?select=id%2Cname%2Cstart_date&offset=30000&limit=1000 "HTTP/2 200 OK"
2026-01-24 15:10:01,114 - INFO - HTTP Request: GET https://lwkykthpnthfcldifixg.supabase.co/rest/v1/meets?select=id%2Cname%2Cstart_date&offset=31000&limit=1000 "HTTP/2 200 OK"
2026-01-24 15:10:01,310 - INFO - HTTP Request: GET https://lwkykthpnthfcldifixg.supabase.co/rest/v1/meets?select=id%2Cname%2Cstart_date&offset=32000&limit=1000 "HTTP/2 200 OK"
2026-01-24 15:10:01,498 - INFO - HTTP Request: GET https://lwkykthpnthfcldifixg.supabase.co/rest/v1/meets?select=id%2Cname%2Cstart_date&offset=33000&limit=1000 "HTTP/2 200 OK"
2026-01-24 15:10:01,687 - INFO - HTTP Request: GET https://lwkykthpnthfcldifixg.supabase.co/rest/v1/meets?select=id%2Cname%2Cstart_date&offset=34000&limit=1000 "HTTP/2 200 OK"
2026-01-24 15:10:01,886 - INFO - HTTP Request: GET https://lwkykthpnthfcldifixg.supabase.co/rest/v1/meets?select=id%2Cname%2Cstart_date&offset=35000&limit=1000 "HTTP/2 200 OK"
2026-01-24 15:10:02,079 - INFO - HTTP Request: GET https://lwkykthpnthfcldifixg.supabase.co/rest/v1/meets?select=id%2Cname%2Cstart_date&offset=36000&limit=1000 "HTTP/2 200 OK"
2026-01-24 15:10:02,280 - INFO - HTTP Request: GET https://lwkykthpnthfcldifixg.supabase.co/rest/v1/meets?select=id%2Cname%2Cstart_date&offset=37000&limit=1000 "HTTP/2 200 OK"
2026-01-24 15:10:02,481 - INFO - HTTP Request: GET https://lwkykthpnthfcldifixg.supabase.co/rest/v1/meets?select=id%2Cname%2Cstart_date&offset=38000&limit=1000 "HTTP/2 200 OK"
2026-01-24 15:10:02,682 - INFO - HTTP Request: GET https://lwkykthpnthfcldifixg.supabase.co/rest/v1/meets?select=id%2Cname%2Cstart_date&offset=39000&limit=1000 "HTTP/2 200 OK"
2026-01-24 15:10:02,897 - INFO - HTTP Request: GET https://lwkykthpnthfcldifixg.supabase.co/rest/v1/meets?select=id%2Cname%2Cstart_date&offset=40000&limit=1000 "HTTP/2 200 OK"
2026-01-24 15:10:03,089 - INFO - HTTP Request: GET https://lwkykthpnthfcldifixg.supabase.co/rest/v1/meets?select=id%2Cname%2Cstart_date&offset=41000&limit=1000 "HTTP/2 200 OK"
2026-01-24 15:10:03,281 - INFO - HTTP Request: GET https://lwkykthpnthfcldifixg.supabase.co/rest/v1/meets?select=id%2Cname%2Cstart_date&offset=42000&limit=1000 "HTTP/2 200 OK"
2026-01-24 15:10:03,474 - INFO - HTTP Request: GET https://lwkykthpnthfcldifixg.supabase.co/rest/v1/meets?select=id%2Cname%2Cstart_date&offset=43000&limit=1000 "HTTP/2 200 OK"
2026-01-24 15:10:03,655 - INFO - HTTP Request: GET https://lwkykthpnthfcldifixg.supabase.co/rest/v1/meets?select=id%2Cname%2Cstart_date&offset=44000&limit=1000 "HTTP/2 200 OK"
2026-01-24 15:10:03,844 - INFO - HTTP Request: GET https://lwkykthpnthfcldifixg.supabase.co/rest/v1/meets?select=id%2Cname%2Cstart_date&offset=45000&limit=1000 "HTTP/2 200 OK"
2026-01-24 15:10:04,039 - INFO - HTTP Request: GET https://lwkykthpnthfcldifixg.supabase.co/rest/v1/meets?select=id%2Cname%2Cstart_date&offset=46000&limit=1000 "HTTP/2 200 OK"
2026-01-24 15:10:04,311 - INFO - HTTP Request: GET https://lwkykthpnthfcldifixg.supabase.co/rest/v1/meets?select=id%2Cname%2Cstart_date&offset=47000&limit=1000 "HTTP/2 200 OK"
2026-01-24 15:10:04,508 - INFO - HTTP Request: GET https://lwkykthpnthfcldifixg.supabase.co/rest/v1/meets?select=id%2Cname%2Cstart_date&offset=48000&limit=1000 "HTTP/2 200 OK"
2026-01-24 15:10:04,703 - INFO - HTTP Request: GET https://lwkykthpnthfcldifixg.supabase.co/rest/v1/meets?select=id%2Cname%2Cstart_date&offset=49000&limit=1000 "HTTP/2 200 OK"
2026-01-24 15:10:04,895 - INFO - HTTP Request: GET https://lwkykthpnthfcldifixg.supabase.co/rest/v1/meets?select=id%2Cname%2Cstart_date&offset=50000&limit=1000 "HTTP/2 200 OK"
2026-01-24 15:10:05,088 - INFO - HTTP Request: GET https://lwkykthpnthfcldifixg.supabase.co/rest/v1/meets?select=id%2Cname%2Cstart_date&offset=51000&limit=1000 "HTTP/2 200 OK"
2026-01-24 15:10:05,277 - INFO - HTTP Request: GET https://lwkykthpnthfcldifixg.supabase.co/rest/v1/meets?select=id%2Cname%2Cstart_date&offset=52000&limit=1000 "HTTP/2 200 OK"
2026-01-24 15:10:05,467 - INFO - HTTP Request: GET https://lwkykthpnthfcldifixg.supabase.co/rest/v1/meets?select=id%2Cname%2Cstart_date&offset=53000&limit=1000 "HTTP/2 200 OK"
2026-01-24 15:10:05,647 - INFO - HTTP Request: GET https://lwkykthpnthfcldifixg.supabase.co/rest/v1/meets?select=id%2Cname%2Cstart_date&offset=54000&limit=1000 "HTTP/2 200 OK"
2026-01-24 15:10:05,838 - INFO - HTTP Request: GET https://lwkykthpnthfcldifixg.supabase.co/rest/v1/meets?select=id%2Cname%2Cstart_date&offset=55000&limit=1000 "HTTP/2 200 OK"
2026-01-24 15:10:06,036 - INFO - HTTP Request: GET https://lwkykthpnthfcldifixg.supabase.co/rest/v1/meets?select=id%2Cname%2Cstart_date&offset=56000&limit=1000 "HTTP/2 200 OK"
2026-01-24 15:10:06,244 - INFO - HTTP Request: GET https://lwkykthpnthfcldifixg.supabase.co/rest/v1/meets?select=id%2Cname%2Cstart_date&offset=57000&limit=1000 "HTTP/2 200 OK"
2026-01-24 15:10:06,431 - INFO - HTTP Request: GET https://lwkykthpnthfcldifixg.supabase.co/rest/v1/meets?select=id%2Cname%2Cstart_date&offset=58000&limit=1000 "HTTP/2 200 OK"
2026-01-24 15:10:06,613 - INFO - HTTP Request: GET https://lwkykthpnthfcldifixg.supabase.co/rest/v1/meets?select=id%2Cname%2Cstart_date&offset=59000&limit=1000 "HTTP/2 200 OK"
2026-01-24 15:10:06,798 - INFO - HTTP Request: GET https://lwkykthpnthfcldifixg.supabase.co/rest/v1/meets?select=id%2Cname%2Cstart_date&offset=60000&limit=1000 "HTTP/2 200 OK"
2026-01-24 15:10:06,995 - INFO - HTTP Request: GET https://lwkykthpnthfcldifixg.supabase.co/rest/v1/meets?select=id%2Cname%2Cstart_date&offset=61000&limit=1000 "HTTP/2 200 OK"
2026-01-24 15:10:07,194 - INFO - HTTP Request: GET https://lwkykthpnthfcldifixg.supabase.co/rest/v1/meets?select=id%2Cname%2Cstart_date&offset=62000&limit=1000 "HTTP/2 200 OK"
2026-01-24 15:10:07,388 - INFO - HTTP Request: GET https://lwkykthpnthfcldifixg.supabase.co/rest/v1/meets?select=id%2Cname%2Cstart_date&offset=63000&limit=1000 "HTTP/2 200 OK"
2026-01-24 15:10:07,581 - INFO - HTTP Request: GET https://lwkykthpnthfcldifixg.supabase.co/rest/v1/meets?select=id%2Cname%2Cstart_date&offset=64000&limit=1000 "HTTP/2 200 OK"
